sentence,sentiment
 비에른달렌은 이전까지 올림픽에서 금메달 7개 은메달 4개 동메달 1개를 땄다,0.6648485064506531
 2006년 토리노에선 금메달 없이 은메달 2개와 동메달 1개만 땄지만 2010년 밴쿠버에서 금메달 1개 은메달 1개로 다시 정상에 섰고 소치에서 또 금메달을 따냈다,0.9930880665779114
  은메달은 1시간08분15초8을 기록한 스웨덴의 마커스 헬너 동메달은 1시간08분16초8을 기록한 노르웨이의 마르틴 존스러드 순비가 차지했다,0.883558988571167
 노르웨이는 첫날에만 금메달 2개 은메달 1개 동메달 1개를 따내며 순조롭게 출발했습니다,0.9835145473480225
 은메달을 따낸 노르웨이의 산드베크는 독특한 머리스타일로 화제를 모았습니다,0.3178081810474396
 1992년 알베르빌 대회부터 개근하고 있지만 1994년 릴레함메르 대회 라지힐 단체전 은메달이 유일한 가사이는 “올림픽 때마다 목표는 오로지 한 가지였다,0.8636411428451538
 4년 전 밴쿠버 대회 스피드스케이팅 500m에서 한국 스피드스케이팅 사상 첫 금메달을 목에 건 모태범은 1000m에서도 은메달을 따내며 한국 빙속의 새 역사를 썼다,0.8563551902770996
 모태범은 2010년 밴쿠버 동계올림픽에서 500m 금메달 1000m 은메달을 차지했다,0.6888527274131775
 이날 기록은 지난해 11월 ISU 월드컵 1차 대회에서 작성한 개인 최고기록6분7초04보다 18초 이상 뒤졌으며 은메달을 목에 걸었던 밴쿠버 대회 때 세운 6분16초95와도 8초 이상 차이 난다,0.9048523902893066
5초 이내로 끊으면서 은메달을 목에 걸었다,0.011095408350229263
  한편 이날 열린 크로스컨트리 경기에서 금메달은 다리오 콜로냐스위스 1시간8분15초4가 차지했고 마커스 헬너스웨덴 1시간8분15초8와 마틴 존 스루드 선비노르웨이 1시간8분16초8가 각각 은메달과 동메달을 목에 걸었다,0.8023386001586914
 금메달은 다리오 콜로냐스위스 1시간8분15초4가 차지했고 마커스 헬너스웨덴 1시간8분15초8와 마틴 존스루드 선비노르웨이 1시간8분16초8가 각각 은메달과 동메달을 목에 걸었다,0.7815776467323303
 은메달은 마커스 헬너스웨덴 1시간8분15초8에게 안겼고 마틴 존스루드 선비노르웨이 1시간8분16초8가 동메달을 차지했다,0.601891040802002
 노르웨이는 첫날에만 금메달 2개 은메달 1개 동메달 1개를 따내며 순조롭게 출발했습니다,0.9835145473480225
 은메달을 따낸 노르웨이의 산드베크는 독특한 머리스타일로 화제를 모았습니다,0.3178081810474396
  지난해 3월 9일 헝가리 데브레첸세계선수권 여자 500ｍ 결승에서 43초852로 왕멍중국 43초718에 이어 2위에 올랐고 지난 9월 상하이에서 열린 월드컵 1차대회에서도 은메달을 목에 걸었다,0.8652192950248718
 은메달은 이탈리아의 크리스토프 이너호퍼2분6초29 동메달은 노르웨이의 키에틸 얀스루드2분6초33가 차지했다,0.8970226049423218
 금메달은 다리오 콜로냐스위스 1시간8분15초4가 차지했고 마커스 헬너스웨덴 1시간8분15초8와 마틴 존스루드 선비노르웨이 1시간8분16초8가 각각 은메달과 동메달을 목에 걸었다,0.7815776467323303
 크라머는 잡기 힘들다 하더라도 후이센 선수 같은 경우에는 은메달 또는 동메달을 놓고 경쟁하는 입장이었는데 너무 좋은 기록이 나왔던 게 아마 이 선수를 잡아야 된다는 부담감 나아가서는 긴장감까지 느끼게 됐는데 이 부담감과 긴장감을 느끼면 느낄수록 근육이 굳게 됩니다,0.9990806579589844
  아마 그것이 조금 전에 말씀드렸던 것처럼 후이센 선수 같은 경우 은메달 또는 동메달을 놓고 경쟁하는 선수였었는데 애초 분석에서는 13조에 나왔기 때문에 다른 선수들이 타는 것을 다 보고 자기 페이스를 조절할 수 있겠다고 예상했었거든요,0.637174665927887
 지금 현재 1위 노르웨이가 금메달 2개 은메달 1개 동메달 1개로 1위를 달리고 있고 캐나다와 네덜란드가 공동 2위입니다,0.9384638071060181
 금메달 하나 동메달 하나를 따냈고 그리고 5위는 오스트리아 은메달 하나 지금 이렇게 메달을 따낸 상황입니다,0.9922473430633545
 안현수가 은메달을 박세영이 동메달을 땄다,0.7670626640319824
 마이어는 1988년 캘거리 동계올림픽 슈퍼대회전에서 은메달을 딴 아버지 헬무트 마이어48의 뒤를 이어 올림픽 메달리스트가 되는 겹경사를 누리게 됐다,0.9881585240364075
 비에른달렌은 이전까지 올림픽에서 금메달 7개 은메달 4개 동메달 1개를 땄다,0.6648485064506531
 2006년 토리노에선 금메달 없이 은메달 2개와 동메달 1개만 땄지만 2010년 밴쿠버에서 금메달 1개 은메달 1개로 다시 정상에 섰고 소치에서 또 금메달을 따냈다,0.9930880665779114
 리프니츠카야는 지난해 12월 초 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9173663258552551
16초 뒤진 69초98로 은메달 가토 조지는 70초01로 동메달에 만족해야 했다,0.0071265860460698605
  한편 앤더슨에 이어 루카야브리가 은메달을 제니 존스영국가 동메달을 땄다,0.8896632194519043
 스피드스케이팅 남자 5000ｍ 은메달을 기대했던 이승훈26·대한항공은 믿기 힘든 듯했다,0.05014713481068611
  아무도 주목하지 않았던 밴쿠버에서는 보란듯이 은메달을 땄지만 이젠 메달은 당연하다는 주변의 시선이 부담으로 작용한 셈이다,0.014217812567949295
 델리는 1992년 알베르빌올림픽부터 1998년 나가노올림픽까지 금메달 8개와 은메달 4개를 목에 걸었다,0.9856529235839844
  반면 4년 전 은메달 한을 풀겠다는 일본 아사다 마오는 전매특허인 트리플 악셀에서 엉덩방아를 찧으며 불안한 모습을 보였다,0.031810399144887924
 올 시즌 5000ｍ 랭킹 3위이자 2010년 밴쿠버 동계올림픽 5000ｍ 은메달리스트인 이승훈에게는 아쉬움이 남는 기록이었다,0.15344774723052979
 네덜란드 얀 블로크후이센과 요리트 베르그스마가 각각 6분15초71 6분16초66 기록으로 은메달과 동메달을 차지했다,0.9012315273284912
 이승훈이 밴쿠버 대회 5000ｍ 은메달을 차지한 기록은 6분16초95였다,0.8149806261062622
 이로써 비에른달렌은 1998년 일본 나가노올림픽에서 첫 금메달을 따낸 이후 5개 대회에서 금메달 7개 은메달 4개 동메달 1개 등 총 12개 메달을 획득했다,0.997678816318512
 8일현지시간 러시아 소치 로사 쿠토르 익스트림파크에서 열린 여자 모굴 결선에 쥐스틴과 클로에는 밴쿠버대회 금메달리스트 한나 커니28ㆍ미국를 3위로 밀어내고 금메달과 은메달을 각각 목에 걸었다,0.9874861836433411
  2분06초29를 기록한 크리스토프 이너호프30·이탈리아와 2분06초33의 키예틸 얀스루드29·노르웨이는 각각 은메달과 동메달을 차지했다,0.8798463940620422
  시즌 랭킹 10위였던 얀 블로크후이센마저 은메달을 수확해냈다,0.021725311875343323
 이승훈은 지난해 12월 월드컵 4차 대회에서 후배들과 네덜란드에 이어 은메달을 따낸 바 있다,0.34620776772499084
  스키점프 선수인 이리나 에바쿠모바는 2012년 여름 그랑프리 스키점프 결승에서 은메달을 목에 걸었다,0.9226140379905701
 이승훈의 이날 기록은 지난 2010년 은메달을 목에 걸었던 캐나다 밴쿠버동계올림픽 성적6분16초95에 크게 못 미쳤다,0.03850918635725975
 밴쿠버올림픽 500m 금 1000m 은메달 이후 잠시 슬럼프에 빠졌던 모태범은 지난 2012년 9월 부임한 케빈 코치의 도움으로 올림픽 2연패에 대한 자신감을 키웠다,0.9715689420700073
 아버지도 1988년 은메달 ‘父子 올림픽 메달리스트’ ［헤럴드생생뉴스］오스트리아의 마티아스 마이어24가 2014 소치동계올림픽 남자 알파인스키 활강에서 예상을 뒤엎고 ‘가장 빠른 스키어’의 자리에 올랐다,0.9839038848876953
 그는 1988 캘거리 동계올림픽 슈퍼대회전에서 은메달을 딴 아버지 헬무트 마이어48의 유전자를 물려받았다,0.9644811749458313
 ○…스키 여자 모굴 종목에서 자매가 한 종목에서 금·은메달을 따 화제다,0.7815674543380737
  9일 끝난 모굴에서 캐나다의 쥐스틴 뒤푸르라푸앙20과 클로에 뒤푸르라푸앙23은 각각 금·은메달을 따냈다,0.9122605323791504
 BBC에 따르면 동계올림픽 사상 자매가 한 종목에서 금메달과 은메달을 나눠 갖기는 이번이 세 번째다,0.9919658899307251
  밴쿠버올림픽 때는 6분16초95로 은메달을 땄습니다,0.9630018472671509
 AP연합뉴스 아버지도 1988 은메달…父子 올림픽 메달리스트  서울연합뉴스오스트리아의 마티아스 마이어24가 2014 소치 동계올림픽 남자 알파인스키 활강에서 예상을 뒤엎고 가장 빠른 스키어의 자리에 올랐다,0.9940693378448486
  그는 1988 캘거리 동계올림픽 슈퍼대회전에서 은메달을 딴 아버지 헬무트 마이어48의 유전자를 물려받았다,0.9644811749458313
 보날리는 결국 시상대에 올라 은메달을 목에 걸었지만 바로 메달을 벗어버리며 판정에 항의하기도 했다,0.44702744483947754
 9일이하 한국시간 끝난 2014 소치 동계올림픽프리스타일 스키 여자 모굴에서 금메달과 은메달을 각각 따낸 쥐스틴 뒤푸르라푸앙20과 클로에 뒤푸르라푸앙23은 이름에서 보듯 이 종목에서 유명한 캐나다 자매다,0.9746573567390442
 영국 BBC 방송에 따르면 동계올림픽 사상 자매가 한 종목에서 금메달과 은메달을 나눠갖기는 이번이 세 번째다,0.9872675538063049
 4년 전 밴쿠버올림픽 5000m 경기에서 막판 랩타임 29초51 29초54 29초26을 기록하며 깜짝 은메달을 목에 건 특유의 뒷심이 발휘되지 못했다,0.0034709065221250057
 밴쿠버에서 은메달을 땄던 이승훈은 이번 시즌 종합 순위 3위에 올라 있는 만큼 은메달 또는 동메달을 딸 것으로 예상됐지만 체면을 구기고 말았다,0.009010319598019123
 지난 동계올림픽 대회전과 슈퍼대회전에서는 은메달 2011년 세계선수권 대회전에서는 금메달을 차지했다,0.604732871055603
  5000m에서 은메달을 땄던 2010밴쿠버동계올림픽과 가장 다른 점도 부담감이라고 했다,0.005663760472089052
  2010년 밴쿠버동계올림픽에서 은메달을 딴 이승훈은 20132014 국제빙상경기연맹ISU 월드컵 대회 종합순위에서 3위를 달리고 있어 메달에 대한 기대가 컸다,0.9555850625038147
 이승훈은 4년 전 밴쿠버올림픽에선 은메달을 차지했다,0.22297200560569763
 2010년 밴쿠버 동계올림픽 여자 싱글 은메달리스트인 아사다 마오는 64,0.911214292049408
 소치올림픽 블리처리포트 조사 마오 예상 순위 은메달34,0.8685061931610107
한편 매체 홈페이지를 통해 진행된 마오의 예상순위 조사에서 누리꾼들은 은메달34,0.32056036591529846
 지난 밴쿠버대회 때 아시아선수로는 처음빙속 장거리에서 은메달을 따냈던 이승훈은 당시 기록6분16초95에 훨씬 못 미치는 기록으로 고개를 숙였다,0.004758184310048819
 슬로프스타일 결승에서 은메달은 스탈레 샌드베흐노르웨이 91,0.07103914767503738
 8일현지시간 러시아 소치 스키리조트 끄라스나야뽈랴나의 로사 후토르 익스트림 파크에서 열린 2014 소치동계올림픽 프리스타일 스키 여자 모굴 결선에서 은메달의 주인공이 된 캐나다의 클로에 뒤푸르라푸앙이 기량을 선보이고 있다,0.7513477206230164
 AFPBBNEWSNEWS1 서울신문 8일현지시간 러시아 소치 스키리조트 끄라스나야뽈랴나의 로사 후토르 익스트림 파크에서 열린 2014 소치동계올림픽 프리스타일 스키 여자 모굴 결선에서 은메달의 주인공이 된 캐나다의 클로에 뒤푸르라푸앙이 기량을 선보이고 있다,0.9400189518928528
 왼쪽부터 캐나다 자매인 은메달의 클로에 뒤프르 라푸앙언니과 금메달의 쥐스틴 뒤푸르라푸앙동생 동메달의 한나 커니미국,0.9304897785186768
 왼쪽부터 캐나다 자매인 은메달의 클로에 뒤프르 라푸앙언니과 금메달의 쥐스틴 뒤푸르라푸앙동생 동메달의 한나 커니미국,0.9304897785186768
 쥐스틴과 클로에 자매는 모굴 스키 결선에서 지난 밴쿠버 대회 우승자인 미국의 한나 커니를 제치고 금메달과 은메달을 목에 걸었습니다,0.9112010598182678
 동계 올림픽 한 종목에서 자매가 나란히 금메달과 은메달을 따 낸 것은 라푸앙 자매가 세 번째입니다,0.9944129586219788
 쥐스틴과 클로에 자매는 모굴 스키 결선에서 지난 밴쿠버 대회 우승자인 미국의 한나 커니를 제치고 금메달과 은메달을 목에 걸었습니다,0.9112010598182678
 동계 올림픽 한 종목에서 자매가 나란히 금메달과 은메달을 따 낸 것은 라푸앙 자매가 세 번째입니다,0.9944129586219788
 라푸앙 자매는 동계올림픽에서 나란히 금메달과 은메달을 딴 세 번째 자매가 됐습니다,0.9739735126495361
 라푸앙 자매는 동계올림픽에서 나란히 금메달과 은메달을 딴 세 번째 자매가 됐습니다,0.9739735126495361
  남현희는 대한민국 최초의 여자펜싱 개인전 올림픽 은메달리스트다,0.2474428117275238
 2008년 베이징올림픽 여자 플뢰레 개인전 은메달 2012년 런던올림픽 여자 플뢰레 단체전 동메달을 목에 걸었다,0.9530632495880127
 라푸앙 자매는 동계올림픽에서 나란히 금메달과 은메달을 딴 세 번째 자매가 됐습니다,0.9739735126495361
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
 이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를 예상하고 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망한 바 있다,0.9479789733886719
 주니어 세계선수권대회 은메달리스트 출신인 리프니츠카야는 성인 무대에 진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게 소화하고 있다는 평가를 듣고 있다,0.999041736125946
 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9560547471046448
 밀러는 2010 밴쿠버 동계올림픽에서 알파인스키 남자 복합 금메달 활강 은메달 슈퍼대회전 동메달을 목에 걸었습니다,0.9130071997642517
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
 이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를 예상하고 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망했습니다,0.9630675315856934
 주니어 세계선수권대회 은메달리스트 출신인 리프니츠카야는 성인 무대에 진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게 소화하고 있다는 평가를 듣고 있습니다,0.9991195797920227
 그는 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼습니다,0.959900975227356
 마르지 않는 피겨 메달의 보고로 불렸으나 2010년 밴쿠버 대회에서 남자 싱글과 아이스댄싱에서 각각 은메달 1개 동메달 1개를 건졌을 뿐 금맥이 끊겼습니다,0.0675051361322403
 노르웨이는 2014 소치 동계올림픽에서도 현재까지 금메달 2개 은메달과 동메달을 각각 1개 가져가 금메달 개수와 메달 전체 개수에서 모두 1위를 달리고 있다,0.9907267093658447
 노르웨이는 이번 소치 동계올림픽에서도 이날 오후 2시 현재 금메달 2개 은메달과 동메달을 각각 1개 가져가 메달 전체 개수에서 모두 1위를 달리고 있다,0.9813653826713562
비에른달렌은 1998년 나가노동계올림픽 10km 스프린트 금메달을 시작으로 이번 대회까지 금메달 7개 은메달 4개 동메달 1개를 따내 총 12개의 메달을 목에 걸었다,0.9977912902832031
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
  이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를 예상하고 율리아 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망했다,0.9410256743431091
  주니어 세계선수권대회 은메달리스트 출신인 율리아 리프니츠카야는 성인 무대에 진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게 소화하고 있다는 평가를 듣고 있다,0.9987249970436096
  그는 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9363490343093872
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
예  아니오닫기  구독자응원수  헤럴드경제 조범자 에디터입니다  태권도 이다빈 종료 1초 전 발차기로 세계 1위 쓰러뜨렸다…‘은메달 확보’ 황선우 자유형 100m 아시아 신기록…전체 4위로 결승행 카피라이트 배너 Copyrigh ⓒ 헤럴드경제,0.702701985836029
 1000m에선 은메달을 차지했다,0.08605753630399704
예  아니오닫기  구독자응원수  헤럴드경제 조범자 에디터입니다  태권도 이다빈 종료 1초 전 발차기로 세계 1위 쓰러뜨렸다…‘은메달 확보’ 황선우 자유형 100m 아시아 신기록…전체 4위로 결승행 카피라이트 배너 Copyrigh ⓒ 헤럴드경제,0.702701985836029
  이승훈은 지난 2010년 캐나다 밴쿠버 대회 5000ｍ에서 6분16초95의 기록으로 은메달을 목에 걸어 아시아 선수로는 처음으로 올림픽 스피드스케이팅 장거리 종목의 메달리스트로 등극했다,0.9760814309120178
예  아니오닫기  구독자응원수  헤럴드경제 조범자 에디터입니다  태권도 이다빈 종료 1초 전 발차기로 세계 1위 쓰러뜨렸다…‘은메달 확보’ 황선우 자유형 100m 아시아 신기록…전체 4위로 결승행 카피라이트 배너 Copyrigh ⓒ 헤럴드경제,0.702701985836029
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
  이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를 예상하고 율리아 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망했다,0.9410256743431091
  주니어 세계선수권대회 은메달리스트 출신인 율리아 리프니츠카야는 성인 무대에 진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게 소화하고 있다는 평가를 듣고 있다,0.9987249970436096
  그는 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9363490343093872
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글  은메달리스트인 아사다 마오일본·64,0.9984499216079712
 이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를  예상하고 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망했다,0.9538727402687073
 주니어 세계선수권대회 은메달리스트 출신인 율리야 리프니츠카야는 성인 무대에  진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게  소화하고 있다는 평가를 듣고 있다,0.9989525079727173
 그는 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9363490343093872
 왼쪽부터 동메달 요리트 베르그스마 금메달 스벤 크라머 은메달 블록후이센,0.6206223368644714
 USA 투데이는 김연아를 금메달 후보로 리프니츠카야와 아사다 마오를 각각 은메달 동메달 후보로 예측한 바 있다,0.9097731709480286
 2010 밴쿠버올림픽에서 알파인스키 남자 복합 금메달 활강 은메달 슈퍼대회전 동메달을 딴 밀러는 이번 올림픽에서도 강력한 금메달 후보로 꼽히고 있다,0.9775189161300659
90점을 받고 2010년 밴쿠버 동계올림픽 여자 피겨스케이팅 싱글 은메달리스트인 아사다 마오일본·64,0.9984499216079712
  이 신문은 이번 대회 개막에 앞서 피겨스케이팅 싱글 금메달 후보로 김연아를 예상하고 리프니츠카야와 아사다를 각각 은메달 동메달 수확 후보로 전망했다,0.9538727402687073
  주니어 세계선수권대회 은메달리스트 출신인 리프니츠카야는 성인 무대에 진입한 이래 흔한 시행착오를 겪지 않고 트리플 러프토루프 콤비네이션을 멋지게 소화하고 있다는 평가를 듣고 있다,0.999041736125946
  그는 지난해 12월 국제빙상경기연맹ISU 피겨 그랑프리 파이널 여자 싱글 프리스케이팅에서 아사다에 이어 은메달을 따내며 강렬한 인상을 남겼다,0.9363490343093872
  마르지 않는 피겨 메달의 보고로 불렸으나 2010년 밴쿠버 대회에서 남자 싱글과 아이스댄싱에서 각각 은메달 1개 동메달 1개를 건졌을 뿐 금맥이 끊겼다,0.0492628775537014
 4년 전 밴쿠버올림픽에서 깜짝 은메달을 땄던 그는 이번 대회에서도 유력한 메달 후보였다,0.8407359719276428
자매는 용감했다… 스키 모굴서 캐나다 자매 나란히 금·은메달,0.8135949969291687
 자매는 나란히 금메달과 은메달을 각각 따냈다,0.8650338053703308
 영국 BBC 방송에 따르면 동계올림픽 사상 자매가 한 종목에서 금메달과 은메달을 따낸 건 이번이 세 번째다,0.9909244179725647
금메달을 목표로…8일현지시간 열린 루지 남자 싱글 2차 시기에 나선 이탈리아의 아르민 최겔러 AP연합뉴스2006년 토리노 대회에서 이 부문 은메달을 따낸 뎀첸코는 AFP통신과의 인터뷰를 통해 아직도 연습이나 실전에서 항상 긴장된 마음을 갖고 있다며 시속 130㎞로 달리는 이 종목에서 무섭지 않다고 말하는 사람들을 믿으면 안 된다고 말했다,0.9970799088478088
 쇼트트랙은 1992년 알베르빌 대회 정식 종목 채택 이후 한국에게 금메달 19개 은메달 11개 동메달 7개를 안겨준 효자 종목이다,0.9904516935348511
 이승훈 선수는 제21회 밴쿠버 동계올림픽 스피드 스케이팅 남자 5000M 경기에서 은메달을 획득한 적 있다,0.8264893889427185
 솔트레이크시티 올림픽 4×5㎞ 계주 은메달로 시작된 비에르옌의 메달 수확 행진은 2006년 토리노 올림픽 10㎞ 개인출발 은메달로 이어졌다,0.9285346865653992
 비에르옌은 밴쿠버에서 30㎞ 단체출발 은메달 10㎞ 개인출발 동메달도 추가했다,0.9614513516426086
 동거 중인 연인 프레드 뵈르 룬트베리45가 1994년 릴리함메르올림픽 크로스컨트리 남자 15㎞ 개인출발 1998년 나가노올림픽 4×5㎞ 계주에서 정상에 올랐고 1992년 알레르빌올림픽과 1994년 릴리함메르올림픽 3×10㎞ 계주에서 은메달을 따냈기 때문,0.8984913229942322
그가 동계올림픽에서 획득한 메달은 이날까지 포함해 금메달 7개 은메달 4개 동메달 1개이다,0.9840458631515503
소치2014 노르웨이 金2 銀1 銅1…종합 1위,0.9821953177452087
 이외에도 노르웨이는 스노보드 남자 SBS 결승 런에서 스테일 샌드베크가 은메달 크로스컨트리여자 7,0.8216428756713867
 캐나다는 프리스타일스키여자 모굴에서 저스틴 뒤푸르라퐁트와 클로이 뒤푸르라포트 자매가 금메달과 은메달을 휩쓸었다,0.86775803565979
  노르웨이는 2014 소치 동계올림픽에서도 현재까지 금메달 2개 은메달과 동메달을 각각 1개 가져가 금메달 개수와 메달 전체 개수에서 모두 1위를 달리고 있다,0.9907267093658447
 현재 트리플 악셀의 실패가 계속 이어지고 있어 김연아를 넘기 무리라는 평가가 이어지는 가운데 은메달마저 장담할 수 없기 때문이다,0.011474068276584148
 9일이하 한국시간 끝난 2014 소치 동계올림픽 프리스타일 스키 여자 모굴에서 금메달과 은메달을 각각 쥐스틴 뒤푸르라푸앙20과 클로에 뒤푸르라푸앙23 이라는 캐나다 출신 자매가 따냈다,0.9382147192955017
 지난 2010 밴쿠버올림픽에서 같은 종목 은메달을 딸 당시의 기록은 6분 16초 95였다,0.7814628481864929
 은메달과 동메달은 얀 블로크후이센6분 15초 71과 요리트 베르그스마6분 16초 66 이상 네덜란드에게 돌아갔다,0.7329761981964111
 20122013시즌 본격적으로 성인무대에 데뷔한 그녀는 2014년 소치에서 열린 러시아 챔피언십에서 은메달을 따내며 국가대표로 선발됐다,0.9917405843734741
 그는 지난 밴쿠버 올림픽에선 6분16초95의 기록으로 은메달을 차지 이번 대회에 메달권 성적이 기대됐다,0.9785464406013489
 은메달은 얀 블로크후이센6분15초71 동메달은 요리트 베르그스마6분16초66이 차지하며 5000m 부문 시상대에는모두 네덜란드  선수 들이올라섰다,0.9629892706871033
 20112012시즌 캐나다 퀘백에서 열린 주니어그랑프리 파이널 여자싱글에서 우승했고 2012년 민스크 세계주니어선수권에서 금메달 2013년 밀란 세계주니어선수권에서 은메달을 목에 걸었다,0.9665499925613403
  밀러는 2010 밴쿠버 동계올림픽에서 알파인스키 남자 복합 금메달 활강 은메달 슈퍼대회전 동메달을 목에 걸었다,0.9067372679710388
 자신의 시즌 최고 기록인 6분7초04와 18초가 넘는 차이를 보였고 2010년 밴쿠버올림픽 은메달 당시 세운 6분16초95에도 10초 가까이 뒤진 기록이다,0.919624924659729
  당시 캐나다가 러시아보다 훨씬 좋은 연기를 펼치고도 은메달을 목에 걸어 논란이 일었다,0.1437264084815979
 4년 전 벤쿠버 올림픽 이 종목에서 ‘깜짝 은메달’을 기억하는 많은 이들에게는 아쉬움이 가득한 결과였다,0.03938586637377739
 사진GeyImages멀티비츠 동아일보 이승훈 12위 2010 밴쿠버 올림픽 은메달리스트 이승훈26·대한항공이 다시 한번 메달 사냥에 나섰지만 뜻을 이루지 못했다,0.8658140301704407
 2010년 캐나다 밴쿠버 대회 5000ｍ에서 6분16초95의 기록으로 은메달을 목에 걸어 아시아 선수로는 처음으로 올림픽 스피드스케이팅 장거리 종목의 메달리스트가 됐지만 이번에는 고개를 숙였다,0.5236974358558655
고마워 언니9일한국시간 끝난 2014 소치동계올림픽 프리스타일 스키 여자 모굴에서 쥐스틴 뒤푸르라푸앙오른쪽과 클로에 뒤프르 라푸앙이 각각 금메달과 은메달을 따냈다,0.9901871681213379
 AP연합뉴스 자매 금·은 석권은 동계올림픽 사상 세 번째 서울연합뉴스9일이하 한국시간 끝난 2014 소치 동계올림픽 프리스타일 스키 여자 모굴에서 금메달과 은메달을 각각 따낸 쥐스틴 뒤푸르라푸앙20과 클로에 뒤푸르라푸앙23은 이름에서 보듯 이 종목에서 유명한 캐나다 자매다,0.9956496357917786
  영국 BBC 방송에 따르면 동계올림픽 사상 자매가 한 종목에서 금메달과 은메달을 나눠갖기는 이번이 세 번째다,0.9872675538063049
  뽀뽀하는 동생9일한국시간 끝난 2014 소치동계올림픽 프리스타일 스키 여자 모굴에서 금메달을 따낸 동생 쥐스틴 뒤푸르라푸앙오른쪽이 은메달리스트 언니 클로에 뒤프르 라푸앙의 볼에 뽀뽀하고 있다,0.8801808953285217
  이승훈은 4년 전 밴쿠버올림픽에서 이 종목 은메달을 따내며 한국 선수단의 첫 메달을 안겨준 바 있다,0.9496875405311584
 네덜란드 팀은 은메달과 동메달까지 모두 휩쓸며 스피드스케이팅 장거리 최강국임을 첫 경기부터 입증해냈다,0.983180046081543
  쇼트트랙 대표 탈락 후 과감히 스피드 스케이팅으로 종목을 바꿔 2010년 밴쿠버 동계올림픽에서 남자 5000m 은메달 10000m 금메달을 따내며 무명의 반란을 일으켰던 이승훈은 올림픽이 끝난 후 기대와 달리 기나긴 부진을 겪었다,0.0030691088177263737
  4년 전 밴쿠버 올림픽에서 은메달을 따내며 기록한 6분 16초 95는 물론이고 올 시즌 월드컵 1차 대회에서 자신이 세운 개인 최고 기록인 6분 07초 04에도 한참 떨어지는 기록이다,0.006764616817235947
  비록 세계랭킹 1위 스벤 크라머가 금메달을 차지하더라도 이승훈은 세계랭킹 2위 요리트 베르그스마와 충분히 은메달을 놓고 다툴 것이라는 전망이 많았다,0.07197835296392441
 지난 동계올림픽 대회전과 슈퍼대회전에서는 은메달 2011년 세계선수권 대회전에서는 금메달을 차지했다,0.604732871055603
