sentence,sentiment
  이번 대회는 동계 올림픽 사상 역대 최고인 80 개국이 참가할 예정으로 모두 84개의 금메달을 놓고 눈과 얼음위에서 피와 땀을 흘리는 대접전이 예상된다,0.9854196906089783
 쇼트트랙의 전이경과 채치훈의 활약이 돋보였던 94년 릴레함메르 올림픽에서 금메달 4개를 따내 한국은 종합 6위에 오르며 동계올림픽 대회서 최고의 위업을 달성했다,0.9973336458206177
 98년 나가노 올림픽에서도 금메달 3개로 종합 9위를 차지해 쇼트트랙의 힘으로 ‘TOP10’ 자리를 계속 이어갔다,0.9965594410896301
 과거의 객관적 지표를 참고했을 때 최소 금메달 3개를 획득해야 종합10위권에 진입할 수 있다는 계산,0.28711143136024475
1992년 알베르빌 대회에서 정식종목으로 채택된 쇼트트랙은 김기훈의 금메달 2개 획득을 시발로 그동안 금11 은4 동5개를 따내는 한국의 절대적인 주력 종목이다,0.9986655712127686
  팀워크의 절대적인 중요성을 감안했을 때 최근 파벌훈련 등으로 우려를 자아냈던 요소들도 있지만 현지 적응 훈련에서 상당 부분 전열을 재정비한 것으로 알려져 여전히 금메달 희망을 주기엔 충분하다,0.998627781867981
 남자 개인전에서의 확실한 금메달리스트가 될 것으로 예상되는 안현수한국체대는 남자 개인 500m 1000m를 포함 위에서 거론했던 계주를 포함 3관왕을 차지할 유력한 후보로 현지 외신들은 일제히 보도한 바 있다,0.9337698221206665
 또한 4년 전 1500m부문에서 김동성의 금메달을 앗아간 ‘더티 스케이팅’의 오노와의 설욕 레이스에서도 좋은 모습을 보인다면 4관왕계주포함도 가능하다는 분석,0.06582945585250854
 여자 개인전에서는 레이스 초반부터 멀찌감치 치고 나가는 전술을 펴는 지난 해 세계랭킹 1위를 차지한 진선유광문고 또한 금메달을 안겨줄 선수로 꼽히고 있어 종합 10위권의 ‘커트라인’이라 할 수 있는 금메달 3개는 무난할 것이라는 전망에 무게가 실리고 있다,0.6683539748191833
  대한요트협회는 또 이날 오후 4시부터 올림픽파크텔 3층 회의실에서 정기대의원총회를 열고 올해 12월 카타르 도하에서 열리는 아시안게임에서 14개 세부종목 가운데 금메달 5개와 은메달 동메달 각 1개씩 따내는 것을 목표로 확정할 계획이다,0.8616888523101807
  한국 요트는 지난 1998년 방콕 아시안게임과 2002년 부산 아시안게임에서  연속으로 금메달 6개씩을 획득한 바 있다,0.9975333213806152
알프스 산자락에 위치한 유서깊은 도시 토리노에서 개최되는 이번 올림픽은  역대 동계대회 사상 가장 많은 85개국에서 선수와 임원 등 5천 여명이 참가해  스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목에서 84개의 금메달을 놓고 격전을 치르게 된다,0.9963478446006775
  빙상과 스키 바이애슬론 루지 스켈레톤 등 5개 종목에 69명의 선수단을 파견한 한국은 이번 대회에서 금메달 3개 이상을 획득해 종합 10위이내 복귀를 지상  목표로 세웠다,0.987602174282074
  이번 동계올림픽에 쇼트트랙10명과 스피드스케이팅14명 알파인 스키4명 스키점프4명 크로스컨트리4명 프리스타일1명 바이애슬론1명 루지1명 스켈레톤1명 등 총 40명의 선수와 29명의 선수단 임원이 참가한 한국은 금메달 3개 이상을 따내 10위 이내 복귀를 목표로 잡고 있다,0.9957286715507507
  u3000이밖에 지난 1948년 런던 1952년 헬싱키올림픽 다이빙 금메달리스트 새미 리86박사도 현역에서 은퇴한 뒤 이비인후과 전문의로 일했으나 미 올림픽 수영 역사에서 빛나는 스타 가운데 한 명으로 손꼽힌다,0.9971179962158203
  강도높은 훈련과 찰떡 호흡으로 무장한 양영자현정화 커플은 86년  아시안게임에서 복식 동메달을 따며 가능성을 보였고 1987년 뉴델리 세계선수권  복식  우승에 이어 이듬해 서울올림픽에서도 복식 금메달 쾌거를 이루며 최고의 명콤비가 됐다,0.9971747398376465
  현정화 코치도 당시 언니가 없었다면 금메달은 못땄을 것이다,0.5413219332695007
 역대 동계올림픽 사상 최다인 82개국 2600여명의 선수단이 출전해 스키 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 7개 종목에 걸린 84개의 금메달을 놓고 치열한 경연을 벌인다,0.9959694147109985
 한편 동계올림픽 팬들은 한국 쇼트트랙대표팀의 금메달 사냥 외에 피겨스케이팅 여자 싱글을 눈여겨 본다,0.9849714636802673
 이밖에 솔트레이크시티동계올림픽에서 3관왕에 올랐던 크로아티아의 ‘스키 여제’ 야니카 코스텔리치와통산 4번째 금메달과 6연속 올림픽 메달에 도전하는 독일의 루지스타 게오르그 하클의 활약여부도 이번 동계올림픽의 주요 관전포인트다,0.9326414465904236
  강도높은 훈련과 찰떡 호흡으로 무장한 양영자현정화 커플은 86년  아시안게임에서 복식 동메달을 따며 가능성을 보였고 1987년 뉴델리 세계선수권  복식  우승에 이어 이듬해 서울올림픽에서도 복식 금메달 쾌거를 이루며 최고의 명콤비가 됐다,0.9971747398376465
  현정화 코치도 당시 언니가 없었다면 금메달은 못땄을 것이다,0.5413219332695007
 88년 서울올림픽 탁구 여자복식 금메달 콤비 양영자,0.9685750603675842
 동계올림픽의 꽃으로 불리는 피겨스케이팅 여자 싱글 금메달은 유럽피겨선수권 통산 7회 우승에 빛나는 러시아의 슬루츠카야와 우여곡절 끝에 토리노행 티켓을 따낸 미국의 미셸 콴의 대결로 요약된다,0.9435608386993408
  더욱이 20대 중반의 나이를 훨씬 넘긴 슬루츠카야와 콴은 사실상 이번 대회가 올림픽 은퇴무대나 다름없어 금메달에 대한 열망은 더욱 크다,0.9241182804107666
  슬루츠카야는 최근 막을 내린 2006 국제빙상경기연맹ISU 유럽피겨선수권대회 여자 싱글에서 종합 1위를 차지하면서 토리노 금메달 사냥을 위한 워밍업을 끝냈다,0.9718796610832214
미국의 ‘자존심’ 콴은 부상으로 대표선발전에 나서지 못하면서 탄원서를 통해 특별 케이스로 토리노행 티켓을 따낸 만큼 금메달에 대한 열망이 남다를 수밖에 없다,0.9939980506896973
  마이어는 1998년 나가노 동계올림픽에서 오스트리아가 따낸 3개의 금메달 중 2개를 알파인 남자 대회전과 슈퍼 대회전에서 수확하며 ‘스키 황제’로 이름을 날렸다,0.9976828098297119
 특히 마이어는 2005∼06시즌 월드컵스키 슈퍼 대회전에서 1위로 결승선을 통과하면서 슈퍼 대회전에서만 시즌 두번째 우승컵과 함께 통산 승수도 52승으로 늘려 토리노 동계올림픽의 유력한 금메달 후보로 손꼽히고 있다,0.9984046816825867
 1964년 인스부르크 동계올림픽 때 정식종목으로 채택된 루지는 남녀 개인전 및 남자 2인승 등 총 3개의 금메달이 걸려 있다,0.9955641031265259
 남녀 1개씩 2개의 금메달이 걸려 있다,0.8660690784454346
 남자는 2인승과 4인승 2종목을 여자는 2인승 1종목만 치르며 총 3개의 금메달이 달려 있다,0.44684934616088867
 알프스 산자락에 위치한 유서깊은 도시 토리노에서 개최되는 이번 올림픽은 역대 동계대회 사상 가장 많은 85개국에서 선수와 임원 등 5000여명이 참가해 스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목에서 84개의 금메달을 놓고 기량을 겨룬다,0.9961836934089661
 한국 목표는 톱10 복귀빙상과 스키 바이애슬론 루지 스켈레톤 등 5개 종목에 69명의 선수단을 파견한 한국은 금메달 3개 이상을 따내 종합 10위 이내 복귀를 목표로 잡았다,0.9968776702880859
 여자부에선 진선유광문고가 1500m에서 1위를 차지할 것으로 예상돼 한국은 쇼트트랙에서만 4개의 금메달을 딸 것으로 전망했다,0.9943301677703857
 또 러시아는 전통적으로 강한 피겨스케이트 등에서 금메달 사냥에 나선다,0.4478936791419983
  이번 대회에서 한국선수단은 금메달 3개와 함께 종합 10위 재진입을 목표로 하고 있다,0.9978075623512268
  4년전 2002년 솔트레이크 동계올림픽에서 막내로 참가해 선배 김동성의 금메달 강탈 사건을 목격한 안현수는 이제 어엿한 대표팀의 에이스로 성장했다,0.8919405341148376
  최근 안현수는 한국 선수들의 취약 종목으로 분류되던 500미터에서도 월드컵 34차 시리즈에서 연거푸 금메달을 따내는 등 전종목에서 두각을 나타내고 있어 쇼트트랙 남자부에 걸린 4개 전종목 석권도 결코 불가능하지만은 않다는 분위기다,0.9967604279518127
 언제든지 자신이 원하는대로 진로를 바꾸는 과감한 스케이팅과 맨 뒤에서 솔트레이크 올림픽을 통해 쌓아올린 노련미로 대변되는 오노를 어떻게 이겨내는가가 안현수에겐 금메달 획득의 관건으로 등장할 전망이다,0.991532027721405
 안현수는 대회 이틀째인 13일 오전 남자 1500미터 결승을 통해 자신의 올림픽 첫 금메달에 도전한다,0.7773848176002502
 세계 82개국에서 5000여명의 선수가 참가해 84개의 금메달을 놓고 다투는 이번 동계올림픽에서 주목할만한 관전포인트를 소개해본다,0.9953060746192932
 슬루츠카야 역시 2002년 빛나는 연기를 펼치고도 홈텃세를 등에 업은 사라 휴즈에게 금메달을 빼앗기고 말았다,0.02883818745613098
 특히 이 종목은 1998년 나가노올림픽에서 시미즈 히로야스가 금메달을 딴 뒤 일본의 강세가 뚜렷하다,0.7713031768798828
 역대 동계올림픽 사상 최다인 82개국 2600여명의 선수단이 출전해 스키·빙상·바이애슬론·루지·봅슬레이·아이스하키·컬링 7개 종목에 걸린 84개의 금메달을 놓고 경연한다,0.9902377724647522
 오는 13일 새벽 안현수가 남자 1500ｍ에 출전 기대대로 첫 금메달을 따낸다면 여세를 몰아 역대 최고성적도 기대할 수 있다,0.9541758298873901
 스키에서는 2002년 솔트레이크시티에서 3관왕에 올랐던 크로아티아의 ‘스키 여제’ 야니카 코스텔리치 통산 4번째 금메달과 6연속 올림픽 메달에 도전하는 독일의 루지 스타 게오르크 해클이 출전해 화제를 모으고 있다,0.9179171323776245
  9일한국시간 로이터통신에 따르면 오노는 2002년 솔트레이크시티  동계올림픽에서 김동성한국을 밀어내고 금메달을 딴 뒤 미국에서 수많은 후원과 팬클럽이 생겼지만 언론의 지나친 관심에 지쳤다는 표정이었다,0.954889714717865
지난 2003년 서울 월드컵 쇼트트랙선수권대회는 한국에서 온 협박 메일  때문에 불참했지만 지난해 10월 서울 월드컵대회에서는 1천m와 3천m에서  금메달을  따내며 한국 팬들로부터 많은 응원을 받았다,0.9928945899009705
 알프스 산자락에 위치한 유서 깊은 도시 토리노에서 개최되는 이번 올림픽은 역대 동계대회 사상 가장 많은 85개국에서 선수와 임원 등 5000여 명이 참가해 스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목에서 84개 금메달을 놓고 격전을 치르게 된다,0.9962188601493835
 빙상과 스키 바이애슬론 루지 스켈레톤 등 5개 종목에 69명의 선수단을 파 견한 한국은 이번 대회에서 금메달 3개 이상을 획득해 종합 10위 이내 복귀를 지상 목표로 세웠다,0.9873970150947571
 양현 커플은 1987년 인도 뉴델리 세계선수권 복식우승에 이어이듬해 88서울올림픽에서도 복식 금메달 쾌거를 이뤘다,0.995091438293457
 88년 서울올림픽 탁구 여자복식 금메달 콤비 양영자,0.9685750603675842
동계올림픽 美쇼트트랙 대표 김효정 韓꺾고 금메달 딴다,0.6766063570976257
 스포테인먼트  박현기자 한국에 대한 나쁜 추억u3000토리노 동계올림픽에 미국 쇼트트랙 대표로 참가하는 김효정17이 한국에 대한 좋지 않았던 추억을 밝히며 미국에 금메달을 안기겠다고 선언했다,0.7929673194885254
 동계올림픽 11일 개막 ‘금메달은 기본 다관왕은 선택,0.9739358425140381
’ 이틀 앞으로 다가온 ‘60억 지구촌 겨울축제’ 토리노 동계올림픽엔 전세계 50여 개국에서 5000명 이상의 선수가 참가해 총 84개의 금메달을 놓고 ‘바늘구멍’의 가능성에 도전한다,0.9447412490844727
 한중미 쇼트트랙 ‘자존심’ 대결토리노대회 쇼트트랙의 ‘백미’는 안현수한국체대와 아폴로 안톤 오노미국이 펼질 1500ｍ 및 1000ｍ 종목의 치열한 금메달 경쟁이다,0.9985383749008179
 다행히 안현수는 지난해 월드컵 시리즈를 통틀어 발군의 실력으로 남자 통합 1위에 올랐던 만큼 금메달의 기대감을 높이고 있다,0.8305147886276245
 여자부에서는 진선유광문고와 중국의 ‘신구 듀오’ 양양A와 왕멍의 3파전으로 금메달의 향방이 갈릴 듯하다,0.4124029278755188
 하지만 세계피겨선수권대회 여자 싱글 5회 우승에 빛나는 미셸 콴미국이 서혜부 부상으로 미국 대표선발전에 나서지 못해 토리노 대회 참가 여부가 불투명한 상태여서 금메달의 향방은 미궁 속으로 빠져들었다,0.25081130862236023
 현재 알파인에서 마이어의 강력한 금메달 경쟁 상대는 미국의 보드 밀러와 대런 랠브스로 압축된다,0.9240997433662415
 반면 랠브스는 활강4위과 슈퍼대회전3위에서 마이어와 밀러 등과 각축을 벌여 쉽게 각 종목 별로 금메달 후보를 점치기가 쉽지 않은 상황이다,0.4301055669784546
 △한국 금메달 4개 딴다미국의 스포츠 전문 주간지 스포츠일러스트레이티드SI는 8일 한국이 이번 대회에서 남녀 쇼트트랙 간판 안현수와 진선유광문고를 앞세워 4개의 금메달을 딸 것으로 전망했다,0.9812962412834167
 또 진선유는 여자 1천500m 금메달 우승 후보로 예상됐다,0.9441725611686707
  이는 한국 선수단이 이번 대회에서 세계 10위 내 재진입을 목표로 한 금메달 3개 이상에 걸맞는 성적표다,0.9812322854995728
 오노는 지난 2002년 솔트레이크시티 동계올림픽에서 김동성의 금메달을 가져간 이후 한국이 꼭 이겨야 할 상대가 됐다,0.9792796969413757
 u3000게다가 오노만큼 한국의 금메달 길을 막을 자가 없다,0.9973089694976807
 u3000둘 다 피겨 여왕으로서 한시대를 풍미했지만 유독 올림픽 금메달과는 인연이 없었다,0.9574499726295471
 둘 중 누가 우승을 해도 최고령 금메달리스트가 된다,0.6029030680656433
 지난 2002년 솔트레이크시티때는 사라 휴즈미국에게 금메달을 내줬다,0.9844121336936951
 우리나라는 빙상과 스키 루지와 스켈레톤 바이애슬론 등 5개 종목에 69명의 선수단을 파견했으며 쇼트트랙에서 금메달 3개 이상을 따내 톱10 재진입을 노립니다,0.9887168407440186
  김효정은 특히 미국 여자대표팀의 금메달 가능성에 대해 3000ｍ 계주  종목에서 금메달을 따낼 가능성이 가장 크다,0.9172508716583252
  박윤배는 지난 1일 제87회 동계체전 바이애슬론 남자 일반부 개인경기 20㎞에서 1시간02분53초의 기록으로 금메달을 목에 건 뒤 기분 좋게 토리노행 비행기에  몸을 실었다,0.9712297916412354
 동아일보 동계올림픽에서 한 대회에 가장 많은 금메달을 딴 선수는 1980년 레이크플래시드 대회 스피드스케이팅에서 5관왕에 오른 미국의 에릭 하이든,0.9874889254570007
  이와 함께 뵈른달렌은 동계올림픽 최다 금메달 획득에도 도전한다,0.6715484261512756
현재 기록은 자국 크로스컨트리 선수 비요른 달리가 갖고 있는 금메달 8개은메달 4개,0.7220076322555542
 뵈른달렌은 1998년 나가노 대회 때 남자 10km에서 금메달을 따 모두 5개의 금메달은메달 1개을 수확한 상태로 이번 대회에서 3관왕만 해도 타이가 된다,0.9851189255714417
  헤드릭과 금메달을 다툴 라이벌은 팀 후배인 샤니 데이비스24,0.7619021534919739
 ‘토리노 첫 금메달 소식은 내가 전한다,0.8311709761619568
’  쇼트트랙의 간판 안현수21·한국체대·사진가 2006년 토리노 동계올림픽 첫 금메달 소식을 전할 선발주자로 나선다,0.9949166774749756
  2002년 솔트레이크 동계올림픽에서 막내로 참가해 선배 김동성이 미국의 안톤 오노24에게 금메달을 빼앗기는 사건을 지켜봤던 안현수는 4년 뒤 어느덧 대표팀 에이스가 됐다,0.9893022179603577
안현수가 “오노뿐 아니라 홈 어드벤티지를 가진 이탈리아 선수들을 경계해야 한다”고 밝힐 정도로 이탈리아 선수들의 텃세도 금메달을 위해 넘어야 할 벽이다,0.5772417187690735
 야구에선 아시안게임 금메달올림픽 3위 안에 들면 병역혜택이 주어졌다,0.9568111300468445
  특히 이날 훈련장에는 쇼트트랙 금메달을 놓고 치열한 쟁탈전을 펼치게 될 미국과 일본 캐나다 선수들이 한자리에 모여 묘한 긴장감을 연출했다,0.9980104565620422
  일본방송의 해설자로 이날 훈련장을 찾은 조토모 가와사키는 금메달 후보를  뽑아달라는 질문에 하늘만이 아는 게 쇼트트랙 금메달이라는 선문답만을 남겼다,0.5405068397521973
  구타파문과 선수촌 이탈 파벌훈련 등 연이은 악재로 여론의 따가운 눈총  속에 훈련을 해온 쇼트트랙 선수들은 멀기만 하게 느껴졌던 동계올림픽 개막식 날을 맞아 긴장의 강도를 더하면서 금메달 사냥에 대한 집념을 뜨겁게 달궜다,0.9986541271209717
  특히 이날 훈련장에는 한국을 비롯한 미국 캐나다 중국 등  이번  동계올림픽 쇼트트랙 금메달을 놓고 한판 전쟁을 치를 선수들이 모두 모이는  바람에  훈련시간 동안 묘한 긴장감이 링크를 떠나지 않았다,0.9993636012077332
  이번 동계올림픽에서 금메달 3개 이상을 목표로 하고 있는 한국 쇼트트랙  대표팀의 첫 경기는 12일 토리노 시내 팔라벨라 빙상장에서 치러지는 남자 1500ｍ 종목이다,0.9633651375770569
  한국은 2명이 출전할 수 있는 남자 1500ｍ에서 토리노 동계올림픽 1호  금메달을 기대하고 있다,0.24322189390659332
  4년전의 악몽을 털고 대표팀의 에이스로 성장한 안현수는 지난해 치른 4차례 월드컵에서 통합랭킹 1위를 차지한 만큼 상승세를 이어나가 한국의 첫 금메달  낭보를 전해줄 주인공이 되겠다는 각오다,0.9628159403800964
외신들 역시 오노의 금메달을 유력하게 내세우고 있는 가운 데 안현수와 이호석이 나란히 은,0.9506868720054626
  지난해 11월 제3차 월드컵에서 5관왕을 휩쓴 진선유광문고의 금메달이 유력한 가운데 남자 1000ｍ에서 안현수가 다시 한번 금메달 사냥에 출사표를 던지게 된다,0.9498021602630615
  이후 22일 여자 3000ｍ 계주와 25일 남자 5000ｍ 계주에서 당초 예상대로  금메달 추가 사냥에 성공한다면 한국의 동계올림픽 톱10 재진입 목표는 무난히 달성될 전망이다,0.8298215270042419
안현수 “한국 첫 금메달은 내가”,0.9812410473823547
 ‘한국의 첫 금메달은 내가 딴다,0.7599049806594849
’ 한국 쇼트트랙의 간판스타 안현수21·한체대가 한국의 첫 금메달 수확에 나선다,0.9358894228935242
 남자 1500ｍ는 한국선수단의 ‘금메달밭’으로 미국의 스포츠전문지 스포츠일러스트레이트SI도 안현수의 우승을 점쳤다,0.9674627184867859
 물론 안현수의 금메달 전망이 마냥 밝은 것만은 아니다,0.270973801612854
 미국의 간판스타 아폴로 안톤 오노와 중국의 빙상황제 리쟈준을 비롯해 홈 이점을 등에 업은 이탈리아 선수들이 호시탐탐 금메달을 노리기 때문이다,0.1362021565437317
 60년 로마올림픽 금메달리스트 베루티 씨는 참파리노 토리노 시장과 함께 시청광장 임시성화대에 불을 밝혔습니다,0.6014440059661865
 파벌훈련 파문을 추스린 쇼트트랙 선수들은 개막 사흘째 남자 1천5백m를 시작으로 금메달 사냥에 나섭니다,0.8616304993629456
 이번 대회는 82개 나라 2600여명의 선수들이 출전해 7개 종목에서 모두 84개의 금메달을 놓고 선의의 경쟁을 벌인다,0.996137797832489
  한국은 13일 새벽 3시 토리노의 팔라벨라 빙상장에서 열리는 쇼트트랙 남자 1500m에 출전하는 안현수21·한체대3에게 첫 금메달을 기대하고 있다,0.7514435648918152
 특히 이 종목에서 안현수는 4년 전 솔트레이크시티대회 때 심판들의 석연치않은 판정으로 김동성26의 금메달을 가져간 미국의 아폴로 안톤 오노24와 한판대결을 벌일 전망이다,0.7568897008895874
  2002년 대회에서 금메달 2개로 14위에 그쳤던 한국은 안현수와 진선유광문고가 나서는 전통의 메달밭 쇼트트랙에서 3개 이상 금메달을 따내 8년 만에 톱10에 진입하겠다는 목표다,0.9963269829750061
 이강석은 이어 벌어진 밀워키 3차시리즈에서 금메달을 획득 자신의 상승세가 일회성이 아님을 증명했다,0.733077347278595
 세계기록 보유자 가토 조지34초30 1998년 나가노 올림픽 500미터 우승자인 시미즈 히로야쓰를 내세운 일본은 금메달을 자신하고 있는 표정이며 캐나다의 제레미 위더스푼 등 34초대 선수들이 20명에 이르고 있다,0.44284704327583313
 결국 대회 당일 컨디션에 따라 금메달부터 10위권까지 가려질 것이라는 게 일반적인 빙상전문가들의 예측이다,0.8476468324661255
 중국 신화통신은 10일 2002년 솔트레이크시티 동계올림픽 때 2관왕500ｍ 1000ｍ으로 중국 동계올림픽 사상 첫 금메달을 안겼던 양양A가 기수로 나선다고 보도했다,0.9761787056922913
 1964년 인스브루크 대회 때 크리스틴과 마리엘 구아셀 자매프랑스가 84년 사라예보 대회 때 필과 스테븐 마레 형제미국가 나란히 금메달을 따냈지만 남매가 함께 1위 시상대에 오른 적이 없기 때문,0.9392271637916565
 알파인스키에 출전하는 이비차 코스텔리치와 야니카 코스텔리치 남매크로아티아가 동반 메달 사냥에 도전하고 솔트레이크시티 대회 때 알파인 남자 회전 금메달을 딴 프랑스의 장피에르 비달과 당시 여자 회전 7위에 오른 바네사 비달 남매 역시 나란히 메달 수확을 기대하고 있다,0.8988030552864075
 2006토리노동계올림픽이 11일 새벽 4시이하 한국시간 이탈리아 토리노에서 개막돼 17일간의 열전에 들어갔다．  이번 올림픽에는 82개국 2600여명의 선수가 출전7개 종목에서 총 84개의 금메달을 놓고 격전을 치른다．5개 종목에 40명의 선수단을 파견한 한국은 이번 대회에서 종합 10위이내 복귀를 목표로 세웠다．한국의 박윤배27·평창군청는 11일 오후 9시 바이애슬론 남자 20㎞에 출전한국선수단중 최초로 메달에 도전한다． 이날 스타디오 올림피코에서 열린 개막식은 이탈리아 특유의 열정과 정신을 바탕으로 스포츠와 미래정신을 결합한 행사로 펼쳐졌다．5000여명의 각국 선수 및 임원과 3만5000여명의 관중，세계 20억명의 시청자들이 지켜본 가운데 열린 개막식에선 ‘열정역동이탈리아니즘’이 강조됐다． 열정의 스파크Spark of Passio를 주제로 열린 식전 프로그램에는 6100명의 자원봉사요원들과 240명의 전문 연출 스태프 등이 참가개최지 토리노의 특징을 부각시켰다． 개막 공연에서는 과학과 스포츠의 조화를 형상화한 푸른색의 유니폼을 입고 롤러 블레이드를 탄 연기자들이 불꽃 나오는 헬멧을 쓰고 스타디움을 질주하는 볼거리를 제공했다．악당을 물리치는 슈퍼 히어로를 형상화한 롤러 블레이드 공연과 함께 노란색의 옷과 깃발로 치장한 4500여명의 출연자가 펼친 역동적인 군무화려한 불꽃놀이서커스 묘기 등이 이어지면서 경기장을 메운 관중들의 눈을 매혹시켰다． 디자이너 조르지오 아르마니와 발레리노 로베르토 볼레의 깜짝출연도 관중들을 즐겁게 했다．이탈리아가 배출한 세계적인 테너 루치아노 파바로티70도 등장공연의 흥을 한껏 돋웠다． 각국 국가가 연주되는 가운데 선수단이 입장하고 카를로 아젤리오 참피 이탈리아 대통령의 개막선언과 올림픽기 입장으로 개막식은 절정을 맞았다．한국은 COREA란 이름으로 동계올림픽사상 처음으로 북한과 동시입장했다．  ohahakyug,0.9907861948013306
  역대 최대인 82개국 2600여명의 선수들을 포함해 총 5000여명의 선수단이 참가하는 이번 동계 올림픽은 스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목 84개의 금메달을 놓고 진행된다,0.9967061877250671
  봅슬레이와 아이스하키를 제외한 5개 종목에 69명의 선수단선수 40명 임원 29명을 보낸 한국은 금메달 3개 이상을 목표로 종합 10위 내 재진입을 노린다,0.9523281455039978
 알프스 산자락에 위치한 토리노에서 개최되는 이번 올림픽은 역대 동계대회 사상 가장 많은 85개국에서 선수와 임원 등 5000여명이 참가해 스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목에서 84개의 금메달을 놓고 기량을 겨룬다,0.9960175156593323
  한국 목표는 톱10 복귀  빙상과 스키 바이애슬론 루지 스켈레톤 등 5개 종목에 69명의 선수단을 파견한 한국은 금메달 3개 이상을 따 종합 10위 이내 복귀를 목표로 잡았다,0.9879149198532104
 여자부에선 진선유광문고가 1500m에서 1위를 차지할 것으로 예상돼 한국은 쇼트트랙에서만 4개의 금메달을 딸 것으로 전망된다,0.9936354160308838
 이번 대회는 역대 최대 규모인 전 세계 82개국 5000여 명의 선수 임원 코치 등의 선수단이 참가해 7개 종목 84개의 금메달을 놓고 불꽃 튀는 경쟁을 벌이게 된다,0.9982559084892273
 앞서거니 뒤서거니 하며 메달 경쟁을 벌인 끝에 결국 노르웨이가 금메달 1개 차이로 통산 일곱 번째 종합 우승을 차지했다,0.9805220365524292
 설욕을 벼르고 있는 독일은 이번 대회에 역대 최대 규모의 선수단을 파견해 강세 종목인 루지 봅슬레이 빙상 스키 등에서 상당수의 금메달을 노리고 있다,0.8077244758605957
한국 쇼트트랙에서 무더기 금메달 노려  국내 팬들이 동계올림픽에서 메달을 기대할 수 있는 건 사실 쇼트트랙이 전부다,0.48209136724472046
한국은 13일 오전 남자 쇼트트랙 1500m에 안현수가 출전해 첫 금메달을 노린다,0.9513388276100159
 대표팀 에이스 안현수는 강력한 금메달 후보로 쇼트트랙 500m와 1000m 5000m 릴레이 등에도 참가해 3관왕을 노리고 있다,0.9416123628616333
 쇼트트랙 김효정 한국 꺽고 금메달 따겠다  김효정17은 지난 해 전미선수권대회 종합우승으로 2006 토리노 동계올림픽 미국 쇼트트랙 국가대표로 선발됐다,0.9611242413520813
 이날오전7시50분토리노외곽에서출발한성화는186명의성화봉송주자의 손을거쳐최종봉송주자인1960년로마올림픽육상200ｍ금메달리스트리비오베루티의손에의해오후7시30분께시청광장에마련된임시성화대로옮겨졌다,0.9963790774345398
 양궁 이성진 졸업 전주연합뉴스 임 청 기자  2008년 베이징北京 올림픽에서 반드시 금메달을 따고 싶어요,0.9396752715110779
  특히 졸업식장에서는 양궁 선배이자 학교선배 이기도 한 아테네 올림픽  금메달리스트인 박성현23 선수가 찾아와 그의 졸업식을 축하했다,0.9853212237358093
  대학측은 아테네올림픽 양궁 개인전과 단체전에서 금메달을 딴 두 선수를  기념하기 위해 이날 양궁 조형물 제막식이란 깜짝 이벤트를 선보이기도 했다,0.8860377073287964
충남 홍성출신인 이성진은 2003년 아시아양궁선수권 대회 단체전 우승과 2004년 아테네올림픽 여자 양궁 개인전 은메달 2005 스페인 마드리드  세계양궁선수권대회 2관왕에 오르는 등 유력한 베이징올림픽 금메달리스트로 인정받고 있다,0.8746052384376526
 제20회 토리노동계올림픽 성화가 개최도시 아탈리아 토리노 시청광장에 도착한 9일 최종 봉송주자인 로마올림픽 금메달리스트 리비오  베루티왼쪽와 세르지오 치암파리노 토리노 시장이 함께 임시 성화대에 불을 밝히고 있다,0.9443307518959045
 제20회 토리노동계올림픽 성화가 개최도시 아탈리아 토리노 시청광장에 도착한 9일 최종 봉송주자인 로마올림픽 금메달리스트 리비오  베루티왼쪽와 세르지오 치암파리노 토리노 시장이 함께 임시 성화대에 불을 밝히고 있다,0.9443307518959045
 제20회 토리노동계올림픽 성화가 개최도시 아탈리아 토리노 시청광장에 도착한 9일 최종 봉송주자인 로마올림픽 금메달리스트 리비오  베루티왼쪽와 세르지오 치암파리노 토리노 시장이 함께 임시 성화대에 불을 밝히고 있다,0.9443307518959045
 제20회 토리노동계올림픽을 앞둔 9일 이탈리아 토리노 시청광장에 최종 봉송주자인 로마올림픽 금메달리스트 리비오  베루티가 시민들의 열광 속에 도착하고 있다,0.9416763186454773
 남북한 동시 입장에 합의한 우리 선수단은 금메달 3개 이상을 따내 톱10에 진입한다는 계획입니다,0.9988664388656616
 82개 나라 2600여명의 선수들은 스키와 빙상 루지 등 7개 종목에서 모두 84개의 금메달을 놓고 선의의 경쟁을 펼칩니다,0.9942041039466858
 2002년 대회에서 금메달 2개에 그쳐 14위에 머물렀던 우리나라는 안현수와 진선유가 나서는 전통의 메달밭 쇼트트랙에서 3개 이상의 금메달을 기대하고 있습니다,0.992825984954834
